suite,seed,method,budget,trials,lanes,decor_bits,library,noise_mode,noise_rate,prior_mode,case,success_rate,mean_regret,posterior_contact_entropy,posterior_full_entropy,contact_probes,decor_probes
negative_controls,7,sampled_equivalence,2,24,12,0,mixed,none,0.0,uniform,no_decor,0.25,0.75,1.7076544246941392,1.7076544246941392,2.0,0.0
negative_controls,7,sampled_equivalence,4,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.08333333333333333,0.08333333333333333,4.0,0.0
negative_controls,7,sampled_equivalence,6,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,6.0,0.0
negative_controls,7,sampled_equivalence,8,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,8.0,0.0
negative_controls,8,dense_entropy,2,24,12,0,mixed,none,0.0,uniform,no_decor,0.375,0.625,1.5849625007211552,1.5849625007211552,2.0,0.0
negative_controls,8,dense_entropy,4,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,4.0,0.0
negative_controls,8,dense_entropy,6,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,6.0,0.0
negative_controls,8,dense_entropy,8,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,8.0,0.0
negative_controls,8,dense_contact_only,2,24,12,0,mixed,none,0.0,uniform,no_decor,0.20833333333333334,0.7916666666666666,1.5849625007211552,1.5849625007211552,2.0,0.0
negative_controls,8,dense_contact_only,4,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,4.0,0.0
negative_controls,8,dense_contact_only,6,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,6.0,0.0
negative_controls,8,dense_contact_only,8,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,8.0,0.0
negative_controls,8,critical_cell_entropy,2,24,12,0,mixed,none,0.0,uniform,no_decor,0.4166666666666667,0.5833333333333334,2.2146187299249083,2.2146187299249083,2.0,0.0
negative_controls,8,critical_cell_entropy,4,24,12,0,mixed,none,0.0,uniform,no_decor,0.5,0.5,1.625,1.625,4.0,0.0
negative_controls,8,critical_cell_entropy,6,24,12,0,mixed,none,0.0,uniform,no_decor,0.5833333333333334,0.4166666666666667,1.1847744794971964,1.1847744794971964,6.0,0.0
negative_controls,8,critical_cell_entropy,8,24,12,0,mixed,none,0.0,uniform,no_decor,0.7916666666666666,0.20833333333333334,0.5833333333333334,0.5833333333333334,8.0,0.0
negative_controls,8,contact_equivalence,2,24,12,0,mixed,none,0.0,uniform,no_decor,0.3333333333333333,0.6666666666666666,1.5849625007211552,1.5849625007211552,2.0,0.0
negative_controls,8,contact_equivalence,4,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,4.0,0.0
negative_controls,8,contact_equivalence,6,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,6.0,0.0
negative_controls,8,contact_equivalence,8,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,8.0,0.0
negative_controls,8,expected_regret,2,24,12,0,mixed,none,0.0,uniform,no_decor,0.3333333333333333,0.6666666666666666,1.75,1.75,2.0,0.0
negative_controls,8,expected_regret,4,24,12,0,mixed,none,0.0,uniform,no_decor,0.875,0.125,0.4166666666666667,0.4166666666666667,4.0,0.0
negative_controls,8,expected_regret,6,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,6.0,0.0
negative_controls,8,expected_regret,8,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,8.0,0.0
negative_controls,8,sampled_equivalence,2,24,12,0,mixed,none,0.0,uniform,no_decor,0.125,0.875,1.7423087204947347,1.7423087204947347,2.0,0.0
negative_controls,8,sampled_equivalence,4,24,12,0,mixed,none,0.0,uniform,no_decor,0.9583333333333334,0.041666666666666664,0.125,0.125,4.0,0.0
negative_controls,8,sampled_equivalence,6,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,6.0,0.0
negative_controls,8,sampled_equivalence,8,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,8.0,0.0
negative_controls,9,dense_entropy,2,24,12,0,mixed,none,0.0,uniform,no_decor,0.3333333333333333,0.6666666666666666,1.5849625007211552,1.5849625007211552,2.0,0.0
negative_controls,9,dense_entropy,4,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,4.0,0.0
negative_controls,9,dense_entropy,6,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,6.0,0.0
negative_controls,9,dense_entropy,8,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,8.0,0.0
negative_controls,9,dense_contact_only,2,24,12,0,mixed,none,0.0,uniform,no_decor,0.2916666666666667,0.7083333333333334,1.5849625007211552,1.5849625007211552,2.0,0.0
negative_controls,9,dense_contact_only,4,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,4.0,0.0
negative_controls,9,dense_contact_only,6,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,6.0,0.0
negative_controls,9,dense_contact_only,8,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,8.0,0.0
negative_controls,9,critical_cell_entropy,2,24,12,0,mixed,none,0.0,uniform,no_decor,0.25,0.75,2.4914460711655217,2.4914460711655217,2.0,0.0
negative_controls,9,critical_cell_entropy,4,24,12,0,mixed,none,0.0,uniform,no_decor,0.5416666666666666,0.4583333333333333,1.625,1.625,4.0,0.0
negative_controls,9,critical_cell_entropy,6,24,12,0,mixed,none,0.0,uniform,no_decor,0.5416666666666666,0.4583333333333333,1.1847744794971964,1.1847744794971964,6.0,0.0
negative_controls,9,critical_cell_entropy,8,24,12,0,mixed,none,0.0,uniform,no_decor,0.7083333333333334,0.2916666666666667,0.75,0.75,8.0,0.0
negative_controls,9,contact_equivalence,2,24,12,0,mixed,none,0.0,uniform,no_decor,0.4166666666666667,0.5833333333333334,1.5849625007211552,1.5849625007211552,2.0,0.0
negative_controls,9,contact_equivalence,4,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,4.0,0.0
negative_controls,9,contact_equivalence,6,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,6.0,0.0
negative_controls,9,contact_equivalence,8,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,8.0,0.0
negative_controls,9,expected_regret,2,24,12,0,mixed,none,0.0,uniform,no_decor,0.25,0.75,1.8333333333333333,1.8333333333333333,2.0,0.0
negative_controls,9,expected_regret,4,24,12,0,mixed,none,0.0,uniform,no_decor,0.7916666666666666,0.20833333333333334,0.3333333333333333,0.3333333333333333,4.0,0.0
negative_controls,9,expected_regret,6,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,6.0,0.0
negative_controls,9,expected_regret,8,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,8.0,0.0
negative_controls,9,sampled_equivalence,2,24,12,0,mixed,none,0.0,uniform,no_decor,0.5416666666666666,0.4583333333333333,1.555894920980884,1.555894920980884,2.0,0.0
negative_controls,9,sampled_equivalence,4,24,12,0,mixed,none,0.0,uniform,no_decor,0.9583333333333334,0.041666666666666664,0.041666666666666664,0.041666666666666664,4.0,0.0
negative_controls,9,sampled_equivalence,6,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,6.0,0.0
negative_controls,9,sampled_equivalence,8,24,12,0,mixed,none,0.0,uniform,no_decor,1.0,0.0,0.0,0.0,8.0,0.0
negative_controls,0,dense_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4166666666666667,0.5833333333333334,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,0,dense_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,0,dense_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,0,dense_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,0,dense_contact_only,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.20833333333333334,0.7916666666666666,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,0,dense_contact_only,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,0,dense_contact_only,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,0,dense_contact_only,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,0,critical_cell_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.375,0.625,2.353032400545215,66.35303240054525,2.0,0.0
negative_controls,0,critical_cell_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.625,0.375,1.125,65.125,4.0,0.0
negative_controls,0,critical_cell_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.8333333333333334,0.16666666666666666,0.7539473960436706,64.75394739604367,6.0,0.0
negative_controls,0,critical_cell_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.8333333333333334,0.16666666666666666,0.4166666666666667,64.41666666666667,8.0,0.0
negative_controls,0,contact_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.375,0.625,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,0,contact_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,0,contact_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,0,contact_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,0,expected_regret,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.3333333333333333,0.6666666666666666,1.6666666666666667,65.66666666666667,2.0,0.0
negative_controls,0,expected_regret,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.7916666666666666,0.20833333333333334,0.3333333333333333,64.33333333333333,4.0,0.0
negative_controls,0,expected_regret,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,0,expected_regret,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,0,sampled_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.375,0.625,1.6872283832077615,65.68722838320775,2.0,0.0
negative_controls,0,sampled_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.9166666666666666,0.08333333333333333,0.16666666666666666,64.16666666666667,4.0,0.0
negative_controls,0,sampled_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,0,sampled_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,1,dense_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.25,0.75,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,1,dense_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,1,dense_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,1,dense_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,1,dense_contact_only,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.2916666666666667,0.7083333333333334,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,1,dense_contact_only,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,1,dense_contact_only,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,1,dense_contact_only,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,1,critical_cell_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.125,0.875,3.0451007536467496,67.04510075364679,2.0,0.0
negative_controls,1,critical_cell_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4166666666666667,0.5833333333333334,2.125,66.125,4.0,0.0
negative_controls,1,critical_cell_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.625,0.375,1.4001880212239592,65.40018802122395,6.0,0.0
negative_controls,1,critical_cell_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.75,0.25,0.8333333333333334,64.83333333333333,8.0,0.0
negative_controls,1,contact_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.25,0.75,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,1,contact_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,1,contact_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,1,contact_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,1,expected_regret,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.2916666666666667,0.7083333333333334,1.7083333333333333,65.70833333333333,2.0,0.0
negative_controls,1,expected_regret,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.8333333333333334,0.16666666666666666,0.375,64.375,4.0,0.0
negative_controls,1,expected_regret,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,1,expected_regret,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,1,sampled_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.3333333333333333,0.6666666666666666,1.7264411461638627,65.72644114616385,2.0,0.0
negative_controls,1,sampled_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,1,sampled_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,1,sampled_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,2,dense_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4166666666666667,0.5833333333333334,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,2,dense_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,2,dense_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,2,dense_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,2,dense_contact_only,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.2916666666666667,0.7083333333333334,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,2,dense_contact_only,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,2,dense_contact_only,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,2,dense_contact_only,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,2,critical_cell_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.20833333333333334,0.7916666666666666,2.7682734124061352,66.76827341240617,2.0,0.0
negative_controls,2,critical_cell_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.375,0.625,2.125,66.125,4.0,0.0
negative_controls,2,critical_cell_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.5833333333333334,0.4166666666666667,1.5078947920873407,65.50789479208733,6.0,0.0
negative_controls,2,critical_cell_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.6666666666666666,0.3333333333333333,0.75,64.75,8.0,0.0
negative_controls,2,contact_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.2916666666666667,0.7083333333333334,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,2,contact_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,2,contact_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,2,contact_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,2,expected_regret,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4166666666666667,0.5833333333333334,1.625,65.625,2.0,0.0
negative_controls,2,expected_regret,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.9166666666666666,0.08333333333333333,0.375,64.375,4.0,0.0
negative_controls,2,expected_regret,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,2,expected_regret,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,2,sampled_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.375,0.625,1.452067708633815,65.45206770863382,2.0,0.0
negative_controls,2,sampled_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,2,sampled_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,2,sampled_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,3,dense_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.3333333333333333,0.6666666666666666,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,3,dense_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,3,dense_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,3,dense_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,3,dense_contact_only,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4166666666666667,0.5833333333333334,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,3,dense_contact_only,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,3,dense_contact_only,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,3,dense_contact_only,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,3,critical_cell_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.16666666666666666,0.8333333333333334,2.9066870830264424,66.90668708302648,2.0,0.0
negative_controls,3,critical_cell_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.375,0.625,2.0,66.0,4.0,0.0
negative_controls,3,critical_cell_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4583333333333333,0.5416666666666666,1.5078947920873407,65.50789479208733,6.0,0.0
negative_controls,3,critical_cell_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.625,0.375,0.9166666666666666,64.91666666666667,8.0,0.0
negative_controls,3,contact_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4166666666666667,0.5833333333333334,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,3,contact_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,3,contact_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,3,contact_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,3,expected_regret,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.25,0.75,1.5833333333333333,65.58333333333333,2.0,0.0
negative_controls,3,expected_regret,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.6666666666666666,0.3333333333333333,0.5,64.5,4.0,0.0
negative_controls,3,expected_regret,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,3,expected_regret,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,3,sampled_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.5416666666666666,0.4583333333333333,1.7815214834508362,65.78152148345085,2.0,0.0
negative_controls,3,sampled_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.9583333333333334,0.041666666666666664,0.08333333333333333,64.08333333333333,4.0,0.0
negative_controls,3,sampled_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,3,sampled_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,4,dense_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.4166666666666667,0.5833333333333334,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,4,dense_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,4,dense_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,4,dense_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,4,dense_contact_only,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.20833333333333334,0.7916666666666666,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,4,dense_contact_only,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,4,dense_contact_only,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,4,dense_contact_only,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,4,critical_cell_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.20833333333333334,0.7916666666666666,2.6298597417858285,66.62985974178586,2.0,0.0
negative_controls,4,critical_cell_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.375,0.625,2.25,66.25,4.0,0.0
negative_controls,4,critical_cell_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.625,0.375,1.7233083338141035,65.7233083338141,6.0,0.0
negative_controls,4,critical_cell_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.5833333333333334,0.4166666666666667,1.1666666666666667,65.16666666666667,8.0,0.0
negative_controls,4,contact_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.3333333333333333,0.6666666666666666,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,4,contact_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,4,contact_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,4,contact_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,4,expected_regret,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.3333333333333333,0.6666666666666666,1.625,65.625,2.0,0.0
negative_controls,4,expected_regret,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.8333333333333334,0.16666666666666666,0.4583333333333333,64.45833333333333,4.0,0.0
negative_controls,4,expected_regret,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,4,expected_regret,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,4,sampled_equivalence,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.375,0.625,1.5731881501175027,65.5731881501175,2.0,0.0
negative_controls,4,sampled_equivalence,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,4,sampled_equivalence,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,4,sampled_equivalence,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,5,dense_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.2916666666666667,0.7083333333333334,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,5,dense_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,5,dense_entropy,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,5,dense_entropy,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,5,dense_contact_only,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.3333333333333333,0.6666666666666666,1.5849625007211552,65.58496250072115,2.0,0.0
negative_controls,5,dense_contact_only,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,4.0,0.0
negative_controls,5,dense_contact_only,6,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,6.0,0.0
negative_controls,5,dense_contact_only,8,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,1.0,0.0,0.0,64.0,8.0,0.0
negative_controls,5,critical_cell_entropy,2,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.20833333333333334,0.7916666666666666,2.7682734124061352,66.76827341240617,2.0,0.0
negative_controls,5,critical_cell_entropy,4,24,12,64,contact_only,none,0.0,uniform,oracle_filtered,0.3333333333333333,0.6666666666666666,2.125,66.125,4.0,0.0
