suite,seed,method,budget,trials,lanes,decor_bits,library,noise_mode,noise_rate,prior_mode,success_rate,mean_regret,posterior_contact_entropy,posterior_full_entropy,contact_probes,decor_probes
main_budget,0,dense_entropy,2,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,59.58496250072114,0.0,2.0
main_budget,0,dense_entropy,3,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,55.58496250072114,0.0,3.0
main_budget,0,dense_entropy,4,24,12,64,mixed,none,0.0,uniform,0.125,0.875,3.5849625007211565,51.584962500721154,0.0,4.0
main_budget,0,dense_entropy,5,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,47.58496250072116,0.0,5.0
main_budget,0,dense_entropy,6,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,43.58496250072116,0.0,6.0
main_budget,0,dense_entropy,7,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,39.58496250072117,0.0,7.0
main_budget,0,dense_entropy,8,24,12,64,mixed,none,0.0,uniform,0.0,1.0,3.5849625007211565,35.58496250072116,0.0,8.0
main_budget,0,dense_entropy,9,24,12,64,mixed,none,0.0,uniform,0.0,1.0,3.5849625007211565,31.58496250072116,0.0,9.0
main_budget,0,dense_entropy,10,24,12,64,mixed,none,0.0,uniform,0.125,0.875,3.5849625007211565,27.584962500721158,0.0,10.0
main_budget,0,dense_contact_only,0,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,0,dense_contact_only,1,24,12,64,mixed,none,0.0,uniform,0.16666666666666666,0.8333333333333334,2.5849625007211547,66.58496250072115,1.0,0.0
main_budget,0,dense_contact_only,2,24,12,64,mixed,none,0.0,uniform,0.2916666666666667,0.7083333333333334,1.5849625007211552,65.58496250072115,2.0,0.0
main_budget,0,dense_contact_only,3,24,12,64,mixed,none,0.0,uniform,0.7083333333333334,0.2916666666666667,0.7083333333333334,64.70833333333333,3.0,0.0
main_budget,0,dense_contact_only,4,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
main_budget,0,dense_contact_only,5,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,5.0,0.0
main_budget,0,dense_contact_only,6,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
main_budget,0,dense_contact_only,7,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,7.0,0.0
main_budget,0,dense_contact_only,8,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
main_budget,0,dense_contact_only,9,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,9.0,0.0
main_budget,0,dense_contact_only,10,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,10.0,0.0
main_budget,0,critical_cell_entropy,0,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,0,critical_cell_entropy,1,24,12,64,mixed,none,0.0,uniform,0.125,0.875,3.3152886345274095,67.31528863452742,1.0,0.0
main_budget,0,critical_cell_entropy,2,24,12,64,mixed,none,0.0,uniform,0.375,0.625,2.4914460711655217,66.49144607116556,2.0,0.0
main_budget,0,critical_cell_entropy,3,24,12,64,mixed,none,0.0,uniform,0.4583333333333333,0.5416666666666666,1.9812031259014444,65.98120312590146,3.0,0.0
main_budget,0,critical_cell_entropy,4,24,12,64,mixed,none,0.0,uniform,0.5833333333333334,0.4166666666666667,1.75,65.75,4.0,0.0
main_budget,0,critical_cell_entropy,5,24,12,64,mixed,none,0.0,uniform,0.7083333333333334,0.2916666666666667,1.1697312175240022,65.16973121752399,5.0,0.0
main_budget,0,critical_cell_entropy,6,24,12,64,mixed,none,0.0,uniform,0.75,0.25,0.861654166907052,64.86165416690704,6.0,0.0
main_budget,0,critical_cell_entropy,7,24,12,64,mixed,none,0.0,uniform,0.7083333333333334,0.2916666666666667,0.6772290276754807,64.6772290276755,7.0,0.0
main_budget,0,critical_cell_entropy,8,24,12,64,mixed,none,0.0,uniform,0.9583333333333334,0.041666666666666664,0.16666666666666666,64.16666666666667,8.0,0.0
main_budget,0,critical_cell_entropy,9,24,12,64,mixed,none,0.0,uniform,0.9166666666666666,0.08333333333333333,0.13208020839342968,64.13208020839342,9.0,0.0
main_budget,0,critical_cell_entropy,10,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.041666666666666664,64.04166666666667,10.0,0.0
main_budget,0,contact_equivalence,0,24,12,64,mixed,none,0.0,uniform,0.0,1.0,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,0,contact_equivalence,1,24,12,64,mixed,none,0.0,uniform,0.16666666666666666,0.8333333333333334,2.5849625007211547,66.58496250072115,1.0,0.0
main_budget,0,contact_equivalence,2,24,12,64,mixed,none,0.0,uniform,0.20833333333333334,0.7916666666666666,1.5849625007211552,65.58496250072115,2.0,0.0
main_budget,0,contact_equivalence,3,24,12,64,mixed,none,0.0,uniform,0.7083333333333334,0.2916666666666667,0.5833333333333334,64.58333333333333,3.0,0.0
main_budget,0,contact_equivalence,4,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
main_budget,0,contact_equivalence,5,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,5.0,0.0
main_budget,0,contact_equivalence,6,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
main_budget,0,contact_equivalence,7,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,7.0,0.0
main_budget,0,contact_equivalence,8,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
main_budget,0,contact_equivalence,9,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,9.0,0.0
main_budget,0,contact_equivalence,10,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,10.0,0.0
main_budget,0,hybrid_25,0,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,0,hybrid_25,1,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,63.58496250072114,0.0,1.0
main_budget,0,hybrid_25,2,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,59.58496250072114,0.0,2.0
main_budget,0,hybrid_25,3,24,12,64,mixed,none,0.0,uniform,0.125,0.875,3.5849625007211565,55.58496250072114,0.0,3.0
main_budget,0,hybrid_25,4,24,12,64,mixed,none,0.0,uniform,0.0,1.0,3.5849625007211565,51.584962500721154,0.0,4.0
main_budget,0,hybrid_25,5,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,47.58496250072116,0.0,5.0
main_budget,0,hybrid_25,6,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,43.58496250072116,0.0,6.0
main_budget,0,hybrid_25,7,24,12,64,mixed,none,0.0,uniform,0.125,0.875,3.5849625007211565,39.58496250072117,0.0,7.0
main_budget,0,hybrid_25,8,24,12,64,mixed,none,0.0,uniform,0.0,1.0,3.5849625007211565,35.58496250072116,0.0,8.0
main_budget,0,hybrid_25,9,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,31.58496250072116,0.0,9.0
main_budget,0,hybrid_25,10,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,27.584962500721158,0.0,10.0
main_budget,0,hybrid_50,0,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,0,hybrid_50,1,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,63.58496250072114,0.0,1.0
main_budget,0,hybrid_50,2,24,12,64,mixed,none,0.0,uniform,0.125,0.875,3.5849625007211565,59.58496250072114,0.0,2.0
main_budget,0,hybrid_50,3,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,55.58496250072114,0.0,3.0
main_budget,0,hybrid_50,4,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,51.584962500721154,0.0,4.0
main_budget,0,hybrid_50,5,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,47.58496250072116,0.0,5.0
main_budget,0,hybrid_50,6,24,12,64,mixed,none,0.0,uniform,0.16666666666666666,0.8333333333333334,3.5849625007211565,43.58496250072116,0.0,6.0
main_budget,0,hybrid_50,7,24,12,64,mixed,none,0.0,uniform,0.16666666666666666,0.8333333333333334,3.5849625007211565,39.58496250072117,0.0,7.0
main_budget,0,hybrid_50,8,24,12,64,mixed,none,0.0,uniform,0.125,0.875,3.5849625007211565,35.58496250072116,0.0,8.0
main_budget,0,hybrid_50,9,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,31.58496250072116,0.0,9.0
main_budget,0,hybrid_50,10,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,27.584962500721158,0.0,10.0
main_budget,0,expected_regret,0,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,0,expected_regret,1,24,12,64,mixed,none,0.0,uniform,0.125,0.875,2.5849625007211547,66.58496250072115,1.0,0.0
main_budget,0,expected_regret,2,24,12,64,mixed,none,0.0,uniform,0.4166666666666667,0.5833333333333334,1.625,65.625,2.0,0.0
main_budget,0,expected_regret,3,24,12,64,mixed,none,0.0,uniform,0.6666666666666666,0.3333333333333333,0.792481250360578,64.79248125036058,3.0,0.0
main_budget,0,expected_regret,4,24,12,64,mixed,none,0.0,uniform,0.7916666666666666,0.20833333333333334,0.375,64.375,4.0,0.0
main_budget,0,expected_regret,5,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,5.0,0.0
main_budget,0,expected_regret,6,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
main_budget,0,expected_regret,7,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,7.0,0.0
main_budget,0,expected_regret,8,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
main_budget,0,expected_regret,9,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,9.0,0.0
main_budget,0,expected_regret,10,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,10.0,0.0
main_budget,0,sampled_equivalence,0,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,0,sampled_equivalence,1,24,12,64,mixed,none,0.0,uniform,0.125,0.875,2.664348438010818,66.6643484380108,1.0,0.0
main_budget,0,sampled_equivalence,2,24,12,64,mixed,none,0.0,uniform,0.25,0.75,1.6463084627076474,65.64630846270764,2.0,0.0
main_budget,0,sampled_equivalence,3,24,12,64,mixed,none,0.0,uniform,0.625,0.375,0.7083333333333334,64.70833333333333,3.0,0.0
main_budget,0,sampled_equivalence,4,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
main_budget,0,sampled_equivalence,5,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,5.0,0.0
main_budget,0,sampled_equivalence,6,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
main_budget,0,sampled_equivalence,7,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,7.0,0.0
main_budget,0,sampled_equivalence,8,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
main_budget,0,sampled_equivalence,9,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,9.0,0.0
main_budget,0,sampled_equivalence,10,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,10.0,0.0
main_budget,1,visual_only,0,24,12,64,mixed,none,0.0,uniform,0.125,0.875,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,visual_only,1,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,visual_only,2,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,visual_only,3,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,visual_only,4,24,12,64,mixed,none,0.0,uniform,0.0,1.0,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,visual_only,5,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,visual_only,6,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,visual_only,7,24,12,64,mixed,none,0.0,uniform,0.16666666666666666,0.8333333333333334,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,visual_only,8,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,visual_only,9,24,12,64,mixed,none,0.0,uniform,0.0,1.0,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,visual_only,10,24,12,64,mixed,none,0.0,uniform,0.0,1.0,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,random,0,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,random,1,24,12,64,mixed,none,0.0,uniform,0.20833333333333334,0.7916666666666666,3.0395955774837216,65.7062622441504,0.6666666666666666,0.3333333333333333
main_budget,1,random,2,24,12,64,mixed,none,0.0,uniform,0.25,0.75,2.5969536044108708,64.26362027107756,1.4166666666666667,0.5833333333333334
main_budget,1,random,3,24,12,64,mixed,none,0.0,uniform,0.2916666666666667,0.7083333333333334,2.389608769746669,62.889608769746665,2.125,0.875
main_budget,1,random,4,24,12,64,mixed,none,0.0,uniform,0.3333333333333333,0.6666666666666666,2.1122825684366355,61.27894923510328,2.7916666666666665,1.2083333333333333
main_budget,1,random,5,24,12,64,mixed,none,0.0,uniform,0.375,0.625,1.8125211859950106,60.14585451932834,3.5833333333333335,1.4166666666666667
main_budget,1,random,6,24,12,64,mixed,none,0.0,uniform,0.375,0.625,1.4187207230019967,58.91872072300199,4.375,1.625
main_budget,1,random,7,24,12,64,mixed,none,0.0,uniform,0.5416666666666666,0.4583333333333333,1.2530007261895004,57.753000726189505,5.125,1.875
main_budget,1,random,8,24,12,64,mixed,none,0.0,uniform,0.6666666666666666,0.3333333333333333,1.1384815081476651,56.63848150814766,5.875,2.125
main_budget,1,random,9,24,12,64,mixed,none,0.0,uniform,0.625,0.375,0.9159877580274728,55.249321091360805,6.583333333333333,2.4166666666666665
main_budget,1,random,10,24,12,64,mixed,none,0.0,uniform,0.625,0.375,0.8743210913608062,53.54098775802748,7.166666666666667,2.8333333333333335
main_budget,1,dense_entropy,0,24,12,64,mixed,none,0.0,uniform,0.125,0.875,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,dense_entropy,1,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,63.58496250072114,0.0,1.0
main_budget,1,dense_entropy,2,24,12,64,mixed,none,0.0,uniform,0.0,1.0,3.5849625007211565,59.58496250072114,0.0,2.0
main_budget,1,dense_entropy,3,24,12,64,mixed,none,0.0,uniform,0.0,1.0,3.5849625007211565,55.58496250072114,0.0,3.0
main_budget,1,dense_entropy,4,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,51.584962500721154,0.0,4.0
main_budget,1,dense_entropy,5,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,47.58496250072116,0.0,5.0
main_budget,1,dense_entropy,6,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,43.58496250072116,0.0,6.0
main_budget,1,dense_entropy,7,24,12,64,mixed,none,0.0,uniform,0.16666666666666666,0.8333333333333334,3.5849625007211565,39.58496250072117,0.0,7.0
main_budget,1,dense_entropy,8,24,12,64,mixed,none,0.0,uniform,0.16666666666666666,0.8333333333333334,3.5849625007211565,35.58496250072116,0.0,8.0
main_budget,1,dense_entropy,9,24,12,64,mixed,none,0.0,uniform,0.125,0.875,3.5849625007211565,31.58496250072116,0.0,9.0
main_budget,1,dense_entropy,10,24,12,64,mixed,none,0.0,uniform,0.125,0.875,3.5849625007211565,27.584962500721158,0.0,10.0
main_budget,1,dense_contact_only,0,24,12,64,mixed,none,0.0,uniform,0.125,0.875,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,dense_contact_only,1,24,12,64,mixed,none,0.0,uniform,0.20833333333333334,0.7916666666666666,2.5849625007211547,66.58496250072115,1.0,0.0
main_budget,1,dense_contact_only,2,24,12,64,mixed,none,0.0,uniform,0.5,0.5,1.5849625007211552,65.58496250072115,2.0,0.0
main_budget,1,dense_contact_only,3,24,12,64,mixed,none,0.0,uniform,0.625,0.375,0.7916666666666666,64.79166666666667,3.0,0.0
main_budget,1,dense_contact_only,4,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
main_budget,1,dense_contact_only,5,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,5.0,0.0
main_budget,1,dense_contact_only,6,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
main_budget,1,dense_contact_only,7,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,7.0,0.0
main_budget,1,dense_contact_only,8,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
main_budget,1,dense_contact_only,9,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,9.0,0.0
main_budget,1,dense_contact_only,10,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,10.0,0.0
main_budget,1,critical_cell_entropy,0,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,critical_cell_entropy,1,24,12,64,mixed,none,0.0,uniform,0.2916666666666667,0.7083333333333334,2.73871669808786,66.73871669808787,1.0,0.0
main_budget,1,critical_cell_entropy,2,24,12,64,mixed,none,0.0,uniform,0.375,0.625,2.4914460711655217,66.49144607116556,2.0,0.0
main_budget,1,critical_cell_entropy,3,24,12,64,mixed,none,0.0,uniform,0.3333333333333333,0.6666666666666666,2.113283334294874,66.11328333429488,3.0,0.0
main_budget,1,critical_cell_entropy,4,24,12,64,mixed,none,0.0,uniform,0.375,0.625,1.875,65.875,4.0,0.0
main_budget,1,critical_cell_entropy,5,24,12,64,mixed,none,0.0,uniform,0.5416666666666666,0.4583333333333333,1.5206505827812027,65.52065058278119,5.0,0.0
main_budget,1,critical_cell_entropy,6,24,12,64,mixed,none,0.0,uniform,0.5416666666666666,0.4583333333333333,1.4001880212239592,65.40018802122395,6.0,0.0
main_budget,1,critical_cell_entropy,7,24,12,64,mixed,none,0.0,uniform,0.5,0.5,1.257711051397321,65.25771105139735,7.0,0.0
main_budget,1,critical_cell_entropy,8,24,12,64,mixed,none,0.0,uniform,0.7916666666666666,0.20833333333333334,0.75,64.75,8.0,0.0
main_budget,1,critical_cell_entropy,9,24,12,64,mixed,none,0.0,uniform,0.8333333333333334,0.16666666666666666,0.396240625180289,64.39624062518028,9.0,0.0
main_budget,1,critical_cell_entropy,10,24,12,64,mixed,none,0.0,uniform,0.9166666666666666,0.08333333333333333,0.125,64.125,10.0,0.0
main_budget,1,contact_equivalence,0,24,12,64,mixed,none,0.0,uniform,0.16666666666666666,0.8333333333333334,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,contact_equivalence,1,24,12,64,mixed,none,0.0,uniform,0.20833333333333334,0.7916666666666666,2.5849625007211547,66.58496250072115,1.0,0.0
main_budget,1,contact_equivalence,2,24,12,64,mixed,none,0.0,uniform,0.4166666666666667,0.5833333333333334,1.5849625007211552,65.58496250072115,2.0,0.0
main_budget,1,contact_equivalence,3,24,12,64,mixed,none,0.0,uniform,0.625,0.375,0.625,64.625,3.0,0.0
main_budget,1,contact_equivalence,4,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
main_budget,1,contact_equivalence,5,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,5.0,0.0
main_budget,1,contact_equivalence,6,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
main_budget,1,contact_equivalence,7,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,7.0,0.0
main_budget,1,contact_equivalence,8,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
main_budget,1,contact_equivalence,9,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,9.0,0.0
main_budget,1,contact_equivalence,10,24,12,64,mixed,none,0.0,uniform,1.0,0.0,0.0,64.0,10.0,0.0
main_budget,1,hybrid_25,0,24,12,64,mixed,none,0.0,uniform,0.125,0.875,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,hybrid_25,1,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,63.58496250072114,0.0,1.0
main_budget,1,hybrid_25,2,24,12,64,mixed,none,0.0,uniform,0.16666666666666666,0.8333333333333334,3.5849625007211565,59.58496250072114,0.0,2.0
main_budget,1,hybrid_25,3,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,55.58496250072114,0.0,3.0
main_budget,1,hybrid_25,4,24,12,64,mixed,none,0.0,uniform,0.125,0.875,3.5849625007211565,51.584962500721154,0.0,4.0
main_budget,1,hybrid_25,5,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,47.58496250072116,0.0,5.0
main_budget,1,hybrid_25,6,24,12,64,mixed,none,0.0,uniform,0.08333333333333333,0.9166666666666666,3.5849625007211565,43.58496250072116,0.0,6.0
main_budget,1,hybrid_25,7,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,39.58496250072117,0.0,7.0
main_budget,1,hybrid_25,8,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,35.58496250072116,0.0,8.0
main_budget,1,hybrid_25,9,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,31.58496250072116,0.0,9.0
main_budget,1,hybrid_25,10,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,27.584962500721158,0.0,10.0
main_budget,1,hybrid_50,0,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,67.58496250072115,0.0,0.0
main_budget,1,hybrid_50,1,24,12,64,mixed,none,0.0,uniform,0.041666666666666664,0.9583333333333334,3.5849625007211565,63.58496250072114,0.0,1.0
main_budget,1,hybrid_50,2,24,12,64,mixed,none,0.0,uniform,0.16666666666666666,0.8333333333333334,3.5849625007211565,59.58496250072114,0.0,2.0
