suite,seed,method,budget,trials,lanes,decor_bits,library,noise_mode,noise_rate,prior_mode,success_rate,mean_regret,posterior_contact_entropy,posterior_full_entropy,contact_probes,decor_probes
noise_taxonomy,6,dense_contact_only,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,6,critical_cell_entropy,4,24,12,64,mixed,symmetric,0.0,uniform,0.5416666666666666,0.4583333333333333,1.625,65.625,4.0,0.0
noise_taxonomy,6,critical_cell_entropy,6,24,12,64,mixed,symmetric,0.0,uniform,0.7083333333333334,0.2916666666666667,0.861654166907052,64.86165416690706,6.0,0.0
noise_taxonomy,6,critical_cell_entropy,8,24,12,64,mixed,symmetric,0.0,uniform,0.875,0.125,0.3333333333333333,64.33333333333333,8.0,0.0
noise_taxonomy,6,contact_equivalence,4,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
noise_taxonomy,6,contact_equivalence,6,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
noise_taxonomy,6,contact_equivalence,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,6,expected_regret,4,24,12,64,mixed,symmetric,0.0,uniform,0.8333333333333334,0.16666666666666666,0.375,64.375,4.0,0.0
noise_taxonomy,6,expected_regret,6,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
noise_taxonomy,6,expected_regret,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,6,sampled_equivalence,4,24,12,64,mixed,symmetric,0.0,uniform,0.9166666666666666,0.08333333333333333,0.08333333333333333,64.08333333333333,4.0,0.0
noise_taxonomy,6,sampled_equivalence,6,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
noise_taxonomy,6,sampled_equivalence,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,7,dense_contact_only,4,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
noise_taxonomy,7,dense_contact_only,6,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
noise_taxonomy,7,dense_contact_only,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,7,critical_cell_entropy,4,24,12,64,mixed,symmetric,0.0,uniform,0.16666666666666666,0.8333333333333334,2.5,66.5,4.0,0.0
noise_taxonomy,7,critical_cell_entropy,6,24,12,64,mixed,symmetric,0.0,uniform,0.5416666666666666,0.4583333333333333,1.5078947920873407,65.50789479208734,6.0,0.0
noise_taxonomy,7,critical_cell_entropy,8,24,12,64,mixed,symmetric,0.0,uniform,0.7083333333333334,0.2916666666666667,0.8333333333333334,64.83333333333333,8.0,0.0
noise_taxonomy,7,contact_equivalence,4,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
noise_taxonomy,7,contact_equivalence,6,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
noise_taxonomy,7,contact_equivalence,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,7,expected_regret,4,24,12,64,mixed,symmetric,0.0,uniform,0.5833333333333334,0.4166666666666667,0.5,64.5,4.0,0.0
noise_taxonomy,7,expected_regret,6,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
noise_taxonomy,7,expected_regret,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,7,sampled_equivalence,4,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
noise_taxonomy,7,sampled_equivalence,6,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
noise_taxonomy,7,sampled_equivalence,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,8,dense_contact_only,4,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
noise_taxonomy,8,dense_contact_only,6,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
noise_taxonomy,8,dense_contact_only,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,8,critical_cell_entropy,4,24,12,64,mixed,symmetric,0.0,uniform,0.5,0.5,2.0,66.0,4.0,0.0
noise_taxonomy,8,critical_cell_entropy,6,24,12,64,mixed,symmetric,0.0,uniform,0.5833333333333334,0.4166666666666667,1.2924812503605778,65.29248125036058,6.0,0.0
noise_taxonomy,8,critical_cell_entropy,8,24,12,64,mixed,symmetric,0.0,uniform,0.6666666666666666,0.3333333333333333,0.75,64.75,8.0,0.0
noise_taxonomy,8,contact_equivalence,4,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
noise_taxonomy,8,contact_equivalence,6,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
noise_taxonomy,8,contact_equivalence,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,8,expected_regret,4,24,12,64,mixed,symmetric,0.0,uniform,0.8333333333333334,0.16666666666666666,0.4166666666666667,64.41666666666667,4.0,0.0
noise_taxonomy,8,expected_regret,6,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
noise_taxonomy,8,expected_regret,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,8,sampled_equivalence,4,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.041666666666666664,64.04166666666667,4.0,0.0
noise_taxonomy,8,sampled_equivalence,6,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
noise_taxonomy,8,sampled_equivalence,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,9,dense_contact_only,4,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
noise_taxonomy,9,dense_contact_only,6,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
noise_taxonomy,9,dense_contact_only,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,9,critical_cell_entropy,4,24,12,64,mixed,symmetric,0.0,uniform,0.4166666666666667,0.5833333333333334,1.875,65.875,4.0,0.0
noise_taxonomy,9,critical_cell_entropy,6,24,12,64,mixed,symmetric,0.0,uniform,0.5416666666666666,0.4583333333333333,1.4001880212239592,65.40018802122397,6.0,0.0
noise_taxonomy,9,critical_cell_entropy,8,24,12,64,mixed,symmetric,0.0,uniform,0.6666666666666666,0.3333333333333333,0.6666666666666666,64.66666666666667,8.0,0.0
noise_taxonomy,9,contact_equivalence,4,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,4.0,0.0
noise_taxonomy,9,contact_equivalence,6,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
noise_taxonomy,9,contact_equivalence,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,9,expected_regret,4,24,12,64,mixed,symmetric,0.0,uniform,0.9166666666666666,0.08333333333333333,0.25,64.25,4.0,0.0
noise_taxonomy,9,expected_regret,6,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
noise_taxonomy,9,expected_regret,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,9,sampled_equivalence,4,24,12,64,mixed,symmetric,0.0,uniform,0.9583333333333334,0.041666666666666664,0.041666666666666664,64.04166666666667,4.0,0.0
noise_taxonomy,9,sampled_equivalence,6,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,6.0,0.0
noise_taxonomy,9,sampled_equivalence,8,24,12,64,mixed,symmetric,0.0,uniform,1.0,0.0,0.0,64.0,8.0,0.0
noise_taxonomy,0,dense_contact_only,4,24,12,64,mixed,symmetric,0.02,uniform,1.0,0.0,0.1635180691146841,64.16351806911469,4.0,0.0
noise_taxonomy,0,dense_contact_only,6,24,12,64,mixed,symmetric,0.02,uniform,1.0,0.0,0.0002856267708366364,64.00028562677085,6.0,0.0
noise_taxonomy,0,dense_contact_only,8,24,12,64,mixed,symmetric,0.02,uniform,1.0,0.0,1.8738036064595835e-05,64.00001873803609,8.0,0.0
noise_taxonomy,0,critical_cell_entropy,4,24,12,64,mixed,symmetric,0.02,uniform,0.4166666666666667,0.5833333333333334,2.3872278836623155,66.38722788366233,4.0,0.0
noise_taxonomy,0,critical_cell_entropy,6,24,12,64,mixed,symmetric,0.02,uniform,0.625,0.375,1.4946203421001882,65.49462034210018,6.0,0.0
noise_taxonomy,0,critical_cell_entropy,8,24,12,64,mixed,symmetric,0.02,uniform,0.625,0.375,1.1377203167726184,65.1377203167726,8.0,0.0
noise_taxonomy,0,contact_equivalence,4,24,12,64,mixed,symmetric,0.02,uniform,0.875,0.125,0.39817337241898887,64.39817337241898,4.0,0.0
noise_taxonomy,0,contact_equivalence,6,24,12,64,mixed,symmetric,0.02,uniform,0.9166666666666666,0.08333333333333333,0.34119984276717047,64.34119984276718,6.0,0.0
noise_taxonomy,0,contact_equivalence,8,24,12,64,mixed,symmetric,0.02,uniform,0.9583333333333334,0.041666666666666664,0.07497589759409456,64.0749758975941,8.0,0.0
noise_taxonomy,0,expected_regret,4,24,12,64,mixed,symmetric,0.02,uniform,0.875,0.125,0.7023171169917813,64.70231711699178,4.0,0.0
noise_taxonomy,0,expected_regret,6,24,12,64,mixed,symmetric,0.02,uniform,0.9166666666666666,0.08333333333333333,0.1741799228720801,64.17417992287209,6.0,0.0
noise_taxonomy,0,expected_regret,8,24,12,64,mixed,symmetric,0.02,uniform,0.9583333333333334,0.041666666666666664,0.05922282743683371,64.05922282743684,8.0,0.0
noise_taxonomy,0,sampled_equivalence,4,24,12,64,mixed,symmetric,0.02,uniform,0.9166666666666666,0.08333333333333333,0.5066283739342351,64.50662837393425,4.0,0.0
noise_taxonomy,0,sampled_equivalence,6,24,12,64,mixed,symmetric,0.02,uniform,0.9166666666666666,0.08333333333333333,0.14219492565243463,64.14219492565245,6.0,0.0
noise_taxonomy,0,sampled_equivalence,8,24,12,64,mixed,symmetric,0.02,uniform,0.9583333333333334,0.041666666666666664,0.04096323746505862,64.04096323746506,8.0,0.0
noise_taxonomy,1,dense_contact_only,4,24,12,64,mixed,symmetric,0.02,uniform,0.8333333333333334,0.16666666666666666,0.5579965264813771,64.55799652648138,4.0,0.0
noise_taxonomy,1,dense_contact_only,6,24,12,64,mixed,symmetric,0.02,uniform,0.875,0.125,0.24625874996654895,64.24625874996657,6.0,0.0
noise_taxonomy,1,dense_contact_only,8,24,12,64,mixed,symmetric,0.02,uniform,1.0,0.0,0.06862935995038633,64.0686293599504,8.0,0.0
noise_taxonomy,1,critical_cell_entropy,4,24,12,64,mixed,symmetric,0.02,uniform,0.4583333333333333,0.5416666666666666,2.216194600374382,66.2161946003744,4.0,0.0
noise_taxonomy,1,critical_cell_entropy,6,24,12,64,mixed,symmetric,0.02,uniform,0.6666666666666666,0.3333333333333333,1.7094899631917666,65.70948996319176,6.0,0.0
noise_taxonomy,1,critical_cell_entropy,8,24,12,64,mixed,symmetric,0.02,uniform,0.6666666666666666,0.3333333333333333,1.0364309270611793,65.03643092706116,8.0,0.0
noise_taxonomy,1,contact_equivalence,4,24,12,64,mixed,symmetric,0.02,uniform,0.9166666666666666,0.08333333333333333,0.28948621106520683,64.28948621106521,4.0,0.0
noise_taxonomy,1,contact_equivalence,6,24,12,64,mixed,symmetric,0.02,uniform,1.0,0.0,0.051382116316031734,64.05138211631605,6.0,0.0
noise_taxonomy,1,contact_equivalence,8,24,12,64,mixed,symmetric,0.02,uniform,1.0,0.0,0.000916506780346084,64.00091650678037,8.0,0.0
noise_taxonomy,1,expected_regret,4,24,12,64,mixed,symmetric,0.02,uniform,0.9583333333333334,0.041666666666666664,0.6897411568501927,64.68974115685019,4.0,0.0
noise_taxonomy,1,expected_regret,6,24,12,64,mixed,symmetric,0.02,uniform,0.9583333333333334,0.041666666666666664,0.1655388609919153,64.16553886099192,6.0,0.0
noise_taxonomy,1,expected_regret,8,24,12,64,mixed,symmetric,0.02,uniform,0.9583333333333334,0.041666666666666664,0.07922968115468478,64.07922968115467,8.0,0.0
noise_taxonomy,1,sampled_equivalence,4,24,12,64,mixed,symmetric,0.02,uniform,0.8333333333333334,0.16666666666666666,0.685586006245603,64.6855860062456,4.0,0.0
noise_taxonomy,1,sampled_equivalence,6,24,12,64,mixed,symmetric,0.02,uniform,1.0,0.0,0.1740901915636668,64.17409019156366,6.0,0.0
noise_taxonomy,1,sampled_equivalence,8,24,12,64,mixed,symmetric,0.02,uniform,1.0,0.0,0.02896554428722567,64.02896554428722,8.0,0.0
noise_taxonomy,2,dense_contact_only,4,24,12,64,mixed,symmetric,0.02,uniform,0.9583333333333334,0.041666666666666664,0.2749133825055209,64.27491338250553,4.0,0.0
noise_taxonomy,2,dense_contact_only,6,24,12,64,mixed,symmetric,0.02,uniform,1.0,0.0,0.0726201003482518,64.07262010034826,6.0,0.0
noise_taxonomy,2,dense_contact_only,8,24,12,64,mixed,symmetric,0.02,uniform,1.0,0.0,0.001354035361983891,64.00135403536198,8.0,0.0
noise_taxonomy,2,critical_cell_entropy,4,24,12,64,mixed,symmetric,0.02,uniform,0.25,0.75,2.516304135453431,66.51630413545344,4.0,0.0
noise_taxonomy,2,critical_cell_entropy,6,24,12,64,mixed,symmetric,0.02,uniform,0.375,0.625,1.8154377256920409,65.81543772569204,6.0,0.0
noise_taxonomy,2,critical_cell_entropy,8,24,12,64,mixed,symmetric,0.02,uniform,0.7916666666666666,0.20833333333333334,0.9449283522012877,64.94492835220127,8.0,0.0
